NDC1,NDC2,NDC3,Labeler Name,Labeler Status,FDA Name,COD Status,FDA Application Number,Drug Category,Drug Type,Line Extension,FDA Approval Date,Market Date,Unit Type,Unit Per Package Size,Therapeutic Equivalent Code ,5i Indicator,Purchased Product Date,Coverage Effective Date,Drug Termination Date,Drug Reactivation Date ,Date Reported to CMS
43598,0098,90,"DR. REDDY'S LABORATORIES, INC.",Active,AtorvastatinCalTab10mg90sBotCrysliteUS,01,0214659,N,1,N,07/14/2021,11/11/2022,TAB,1,AB,N,08/16/2024,08/16/2024,,,02/07/2025
43598,0099,90,"DR. REDDY'S LABORATORIES, INC.",Active,AtorvastatinCalTab20mg90sBotCrysliteUS,01,0214659,N,1,N,07/14/2021,10/31/2022,TAB,1,AB,N,08/16/2024,08/16/2024,,,02/07/2025
43598,0101,90,"DR. REDDY'S LABORATORIES, INC.",Active,AtorvastatinCalTab40mg90sBotCrysliteUS,01,0214659,N,1,N,07/14/2021,10/17/2022,TAB,1,AB,N,08/16/2024,08/16/2024,,,02/07/2025
43598,0103,90,"DR. REDDY'S LABORATORIES, INC.",Active,AtorvastatinCalTab80mg90sBotCrysliteUS,01,0214659,N,1,N,07/14/2021,10/17/2022,TAB,1,AB,N,10/13/2024,10/13/2024,,,02/07/2025
43598,0750,10,"DR. REDDY'S LABORATORIES, INC.",Active,NALOXONE HCL INJ USP 2MG/2ML US 10S ,01,0213209,N,1,N,03/16/2020,03/18/2020,ML,20,AP,Y,,03/18/2020,,,02/03/2025
46122,0769,64,AMERISOURCE BERGEN,Active,GNP GAS RELIEF 180 MG SOFTGEL,10,PART332,N,2,N,02/01/2024,11/25/2024,CAP,60,NR,N,,11/25/2024,,,02/07/2025
46122,0771,34,AMERISOURCE BERGEN,Active,GNP ALCOHOL 70% ISOP LIQ 12X16OZ,10,PART348,N,2,N,01/25/2024,11/01/2024,ML,473,NR,N,,11/01/2024,,,02/07/2025
46122,0778,34,AMERISOURCE BERGEN,Active,GNP ALCOHOL ISOP 70% WNTRGRN LIQ 12X16OZ,10,PART348,N,2,N,03/19/2024,11/01/2024,ML,473,NR,N,,11/01/2024,,,02/07/2025
46122,0789,29,AMERISOURCE BERGEN,Active,GNP MICONAZRB AF 2% TALC-FREE PWD 2.5 OZ,10,PART333,N,2,N,04/05/2024,09/03/2024,GM,71,NR,N,,09/03/2024,,,02/07/2025
46122,0790,61,AMERISOURCE BERGEN,Active,GNP MUCUS RLF GUAIF-DM 400-20MG TAB 50CT,10,PART341,N,2,N,07/23/2024,10/21/2024,TAB,50,NR,N,,10/21/2024,,,02/07/2025
46122,0794,61,AMERISOURCE BERGEN,Active,GNP MUCUS RLF GUAIFENESIN 400MG TAB 50CT,10,PART341,N,2,N,08/08/2024,10/03/2024,TAB,50,NR,N,,10/03/2024,,,02/07/2025
50228,0225,01,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 0.5mg 100ct,01,0040103,N,1,N,12/12/1996,01/22/2025,TAB,100,AA,N,,01/22/2025,,,02/07/2025
50228,0225,10,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 0.5mg 1000ct,01,0040103,N,1,N,12/12/1996,01/22/2025,TAB,1000,AA,N,,01/22/2025,,,02/07/2025
50228,0226,01,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 1mg 100ct,01,0040103,N,1,N,12/12/1996,01/10/1997,TAB,100,AA,N,01/22/2025,01/22/2025,,,02/07/2025
50228,0226,10,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 1mg 1000ct,01,0040103,N,1,N,12/12/1996,01/10/1997,TAB,1000,AA,N,01/22/2025,01/22/2025,,,02/07/2025
50228,0227,01,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 2mg 100ct,01,0040103,N,1,N,12/12/1996,01/10/1997,TAB,100,AA,N,01/22/2025,01/22/2025,,,02/07/2025
50228,0227,10,"SCIEGEN PHARMACEUTICALS, INC.",Active,Benztropine Mesylate TAB 2mg 1000ct,01,0040103,N,1,N,12/12/1996,01/10/1997,TAB,1000,AA,N,01/22/2025,01/22/2025,,,02/07/2025
